ts_code,trade_date,open,high,low,close,vol,amount
510050.SH,20220104,3.27,3.27,3.205,3.247,5552643.59,1793352.766
510050.SH,20220105,3.242,3.277,3.226,3.241,6293083.89,2042819.697
510050.SH,20220106,3.229,3.238,3.18,3.193,7819094.36,2501908.718
510050.SH,20220107,3.199,3.223,3.199,3.207,5467259.99,1756458.794
510050.SH,20220110,3.208,3.223,3.185,3.216,4806253.29,1542651.733
510050.SH,20220111,3.216,3.233,3.192,3.196,5504840.21,1766569.573
510050.SH,20220112,3.206,3.23,3.198,3.22,5313752.5,1707418.672
510050.SH,20220113,3.226,3.234,3.164,3.166,7917415.95,2527951.59
510050.SH,20220114,3.16,3.162,3.119,3.12,7288699.66,2285226.948
510050.SH,20220117,3.118,3.143,3.117,3.131,5644913.5,1767099.986
510050.SH,20220118,3.131,3.182,3.12,3.169,11338388.23,3581074.095
510050.SH,20220119,3.176,3.186,3.156,3.169,4869956.79,1545037.752
510050.SH,20220120,3.168,3.237,3.168,3.214,7415491.41,2380332.5
510050.SH,20220121,3.211,3.22,3.189,3.206,6242965.82,2000037.066
510050.SH,20220124,3.192,3.203,3.165,3.195,6965072.8,2219540.463
510050.SH,20220125,3.179,3.181,3.125,3.129,7431757.14,2345231.42
510050.SH,20220126,3.136,3.152,3.113,3.144,8433656.39,2648454.419
510050.SH,20220127,3.145,3.145,3.098,3.107,9698175.57,3029864.609
510050.SH,20220128,3.117,3.125,3.029,3.036,11994193.08,3688024.015
510050.SH,20220207,3.082,3.111,3.074,3.095,7404357.34,2291127.709
510050.SH,20220208,3.097,3.103,3.04,3.098,6533423.23,2009339.884
510050.SH,20220209,3.1,3.129,3.09,3.12,8159284.35,2539232.371
510050.SH,20220210,3.122,3.129,3.106,3.128,5020394.03,1565474.717
510050.SH,20220211,3.119,3.155,3.112,3.123,5477670.71,1718538.694
510050.SH,20220214,3.115,3.118,3.077,3.088,5255438.0,1626756.143
510050.SH,20220215,3.085,3.11,3.08,3.1,4198538.73,1299681.942
510050.SH,20220216,3.114,3.13,3.109,3.116,4279681.4,1335079.945
510050.SH,20220217,3.112,3.14,3.112,3.119,4117645.86,1286970.867
510050.SH,20220218,3.11,3.147,3.102,3.144,3962130.97,1238739.274
510050.SH,20220221,3.139,3.14,3.109,3.13,5170776.0,1613113.68
510050.SH,20220222,3.1,3.102,3.063,3.081,6400698.4,1971297.843
510050.SH,20220223,3.089,3.101,3.072,3.1,5288407.6,1634065.799
510050.SH,20220224,3.084,3.084,3.022,3.043,6452422.58,1970707.439
510050.SH,20220225,3.055,3.088,3.047,3.056,6904135.11,2117127.007
510050.SH,20220228,3.053,3.064,3.031,3.061,3183378.66,970271.392
510050.SH,20220301,3.073,3.112,3.073,3.105,5458820.88,1687950.58
510050.SH,20220302,3.092,3.095,3.08,3.088,3233350.65,998170.253
510050.SH,20220303,3.101,3.109,3.069,3.078,3603684.46,1111193.263
510050.SH,20220304,3.05,3.06,3.031,3.046,5981769.41,1820762.167
510050.SH,20220307,3.026,3.028,2.946,2.955,7475231.53,2225462.031
510050.SH,20220308,2.965,2.985,2.899,2.915,12366473.36,3638941.39
510050.SH,20220309,2.929,2.945,2.79,2.887,12421483.93,3580232.451
510050.SH,20220310,2.942,2.948,2.909,2.913,10781328.03,3160686.53
510050.SH,20220311,2.881,2.929,2.832,2.922,10361809.01,2987125.612
510050.SH,20220314,2.88,2.901,2.83,2.832,9301740.51,2669001.144
510050.SH,20220315,2.8,2.813,2.683,2.687,15065340.0,4126797.494
510050.SH,20220316,2.72,2.822,2.673,2.81,16251019.81,4455049.406
510050.SH,20220317,2.866,2.899,2.841,2.857,10791913.26,3093930.125
510050.SH,20220318,2.846,2.91,2.836,2.891,8830876.33,2537726.619
510050.SH,20220321,2.898,2.899,2.849,2.874,8743420.04,2510854.229
510050.SH,20220322,2.865,2.906,2.863,2.882,4903376.74,1413958.454
510050.SH,20220323,2.892,2.909,2.873,2.899,6275029.9,1814844.0
510050.SH,20220324,2.88,2.902,2.869,2.884,2915790.3,840749.078
510050.SH,20220325,2.88,2.896,2.836,2.838,4257994.62,1218662.403
510050.SH,20220328,2.814,2.851,2.781,2.836,6760073.66,1906883.818
510050.SH,20220329,2.842,2.856,2.82,2.823,3495068.51,991126.252
510050.SH,20220330,2.842,2.899,2.842,2.898,7433085.76,2137583.35
510050.SH,20220331,2.89,2.896,2.877,2.881,5492682.86,1584805.677
510050.SH,20220401,2.863,2.939,2.858,2.923,7765688.4,2254310.098
510050.SH,20220406,2.904,2.921,2.889,2.911,8255949.59,2398340.842
510050.SH,20220407,2.899,2.93,2.879,2.884,5322913.55,1543673.755
510050.SH,20220408,2.885,2.915,2.873,2.909,5358440.31,1551172.028
510050.SH,20220411,2.897,2.897,2.823,2.832,7152072.0,2034586.74
510050.SH,20220412,2.832,2.878,2.812,2.876,8341404.64,2377636.364
510050.SH,20220413,2.861,2.895,2.856,2.866,5107813.12,1468231.736
510050.SH,20220414,2.89,2.928,2.881,2.911,7633661.63,2218710.405
510050.SH,20220415,2.895,2.928,2.89,2.914,8478055.36,2471210.228
510050.SH,20220418,2.889,2.89,2.856,2.871,6604404.74,1896478.657
510050.SH,20220419,2.868,2.882,2.823,2.844,6117138.66,1743034.539
510050.SH,20220420,2.846,2.849,2.81,2.816,5419702.9,1531785.272
510050.SH,20220421,2.804,2.829,2.763,2.78,8308242.07,2325792.515
510050.SH,20220422,2.758,2.808,2.751,2.795,6094221.17,1699084.224
510050.SH,20220425,2.74,2.758,2.66,2.662,12434371.48,3378722.469
510050.SH,20220426,2.66,2.713,2.65,2.664,12322148.96,3297143.247
510050.SH,20220427,2.662,2.718,2.658,2.714,13866747.94,3739354.461
510050.SH,20220428,2.706,2.754,2.703,2.749,10805321.44,2952175.457
510050.SH,20220429,2.761,2.807,2.725,2.793,8757636.75,2424102.314
510050.SH,20220505,2.793,2.812,2.781,2.781,7757035.81,2166992.125
510050.SH,20220506,2.743,2.748,2.697,2.703,9768213.46,2653636.946
510050.SH,20220509,2.687,2.699,2.661,2.677,6909343.26,1848751.782
510050.SH,20220510,2.649,2.72,2.628,2.701,8519658.52,2284312.005
510050.SH,20220511,2.695,2.751,2.695,2.722,9274502.34,2530197.205
510050.SH,20220512,2.71,2.722,2.696,2.702,5188620.21,1405084.096
510050.SH,20220513,2.72,2.743,2.711,2.729,3986972.64,1087246.321
510050.SH,20220516,2.745,2.747,2.691,2.702,5922818.58,1605527.653
510050.SH,20220517,2.711,2.738,2.708,2.737,4675288.42,1274458.663
510050.SH,20220518,2.747,2.747,2.702,2.728,5689127.02,1550360.229
510050.SH,20220519,2.699,2.734,2.696,2.726,4461151.59,1210351.78
510050.SH,20220520,2.742,2.795,2.74,2.793,8922726.37,2474674.295
510050.SH,20220523,2.798,2.798,2.751,2.763,7093710.06,1961050.478
510050.SH,20220524,2.764,2.769,2.716,2.72,7121112.9,1952134.682
510050.SH,20220525,2.721,2.734,2.711,2.725,6089973.28,1657074.325
510050.SH,20220526,2.73,2.753,2.698,2.725,5458059.17,1484799.595
510050.SH,20220527,2.747,2.773,2.735,2.744,5396186.99,1487042.432
510050.SH,20220530,2.765,2.773,2.75,2.758,6310445.23,1741725.69
510050.SH,20220531,2.758,2.801,2.752,2.792,5362546.32,1493499.919
510050.SH,20220601,2.795,2.795,2.766,2.782,5126843.41,1426047.953
510050.SH,20220602,2.767,2.779,2.759,2.777,3672026.88,1016592.218
510050.SH,20220606,2.778,2.81,2.746,2.81,5443270.21,1515472.323
510050.SH,20220607,2.808,2.851,2.8,2.829,5776688.73,1635055.97
510050.SH,20220608,2.837,2.875,2.834,2.863,5626271.7,1604535.512
510050.SH,20220609,2.86,2.88,2.845,2.853,5398185.38,1544512.144
510050.SH,20220610,2.835,2.895,2.829,2.886,4702391.85,1346315.169
510050.SH,20220613,2.854,2.86,2.816,2.835,5931107.72,1681453.194
510050.SH,20220614,2.809,2.876,2.799,2.874,7755880.93,2194338.596
510050.SH,20220615,2.872,2.963,2.871,2.913,12271223.9,3591944.918
510050.SH,20220616,2.922,2.929,2.88,2.886,4639963.93,1347935.863
510050.SH,20220617,2.873,2.936,2.871,2.929,7152977.31,2083071.05
510050.SH,20220620,2.933,2.954,2.902,2.923,6990889.36,2044557.481
510050.SH,20220621,2.924,2.951,2.906,2.929,5710038.21,1672869.235
510050.SH,20220622,2.932,2.935,2.896,2.898,3973502.63,1157514.435
510050.SH,20220623,2.901,2.945,2.9,2.939,4486794.89,1311328.07
510050.SH,20220624,2.952,2.99,2.946,2.978,5401597.16,1601795.157
510050.SH,20220627,2.991,3.04,2.991,3.016,7580648.11,2288335.062
510050.SH,20220628,3.017,3.101,2.998,3.043,4321870.74,1307050.775
510050.SH,20220629,3.029,3.055,3.008,3.018,4558015.45,1380922.92
510050.SH,20220630,3.017,3.1,3.017,3.069,5664874.74,1737013.42
510050.SH,20220701,3.078,3.084,3.045,3.058,4184347.82,1281364.059
510050.SH,20220704,3.045,3.065,3.021,3.063,3057820.09,931995.484
510050.SH,20220705,3.076,3.096,3.027,3.063,5602186.41,1712521.998
510050.SH,20220706,3.055,3.057,2.994,3.011,4426048.29,1335811.67
510050.SH,20220707,3.002,3.02,2.983,3.002,3829753.67,1150200.422
510050.SH,20220708,3.022,3.039,3.004,3.006,2920431.1,881322.854
510050.SH,20220711,2.99,2.991,2.95,2.961,4341076.1,1286585.866
510050.SH,20220712,2.956,2.975,2.934,2.944,4125209.35,1218156.4
510050.SH,20220713,2.944,2.953,2.924,2.935,2916523.35,857259.453
510050.SH,20220714,2.931,2.938,2.902,2.915,4185121.89,1222818.957
510050.SH,20220715,2.911,2.949,2.871,2.872,8027838.77,2332966.371
510050.SH,20220718,2.878,2.919,2.864,2.911,4859840.54,1406810.014
510050.SH,20220719,2.906,2.91,2.871,2.899,4961418.86,1434523.577
510050.SH,20220720,2.915,2.922,2.9,2.908,4356376.87,1267792.744
510050.SH,20220721,2.899,2.906,2.872,2.874,4332891.88,1250566.887
510050.SH,20220722,2.881,2.912,2.865,2.887,6894780.56,1995337.712
510050.SH,20220725,2.883,2.887,2.868,2.878,3948924.22,1135669.666
510050.SH,20220726,2.882,2.904,2.882,2.891,3970740.59,1148621.055
510050.SH,20220727,2.884,2.887,2.862,2.867,6246511.17,1793487.279
510050.SH,20220728,2.879,2.905,2.864,2.866,8118062.64,2339335.599
510050.SH,20220729,2.871,2.893,2.822,2.828,6098264.61,1740933.854
510050.SH,20220801,2.821,2.832,2.802,2.818,4256154.15,1198460.328
510050.SH,20220802,2.796,2.796,2.745,2.77,5940224.41,1643765.774
510050.SH,20220803,2.776,2.793,2.744,2.75,5733682.76,1584371.473
510050.SH,20220804,2.764,2.785,2.756,2.777,8675552.04,2404237.203
510050.SH,20220805,2.788,2.82,2.775,2.815,6175029.53,1722853.238
510050.SH,20220808,2.805,2.814,2.789,2.8,4133078.97,1158355.031
510050.SH,20220809,2.799,2.807,2.791,2.801,3291963.84,921778.487
510050.SH,20220810,2.797,2.807,2.758,2.768,4344089.76,1207218.471
510050.SH,20220811,2.781,2.829,2.774,2.826,6835069.79,1919505.464
510050.SH,20220812,2.822,2.843,2.816,2.836,4601064.67,1301788.386
510050.SH,20220815,2.824,2.853,2.818,2.82,2984686.15,844836.555
510050.SH,20220816,2.824,2.835,2.802,2.807,3147017.64,886542.483
510050.SH,20220817,2.807,2.832,2.788,2.823,3779948.45,1063987.0
510050.SH,20220818,2.82,2.823,2.789,2.797,3829147.37,1072639.145
510050.SH,20220819,2.792,2.812,2.788,2.792,3939698.86,1102733.867
510050.SH,20220822,2.784,2.808,2.778,2.793,6197564.23,1731032.833
510050.SH,20220823,2.794,2.8,2.766,2.774,5022696.52,1395247.862
510050.SH,20220824,2.779,2.792,2.743,2.746,7685177.48,2123445.772
510050.SH,20220825,2.753,2.799,2.747,2.793,7955267.49,2203557.05
510050.SH,20220826,2.795,2.806,2.788,2.794,4635610.63,1295958.363
510050.SH,20220829,2.769,2.781,2.76,2.772,3635048.52,1007041.3
510050.SH,20220830,2.775,2.781,2.745,2.768,3630781.14,1002535.126
510050.SH,20220831,2.756,2.823,2.754,2.801,7917503.81,2212308.581
510050.SH,20220901,2.794,2.802,2.77,2.775,5907740.29,1647792.306
510050.SH,20220902,2.779,2.783,2.737,2.752,8083528.21,2228542.652
510050.SH,20220905,2.743,2.747,2.716,2.741,5031000.27,1373200.723
510050.SH,20220906,2.745,2.767,2.743,2.764,5909973.88,1628304.205
510050.SH,20220907,2.752,2.761,2.745,2.754,4643491.61,1277352.792
510050.SH,20220908,2.757,2.767,2.747,2.748,4341481.24,1197687.499
510050.SH,20220909,2.755,2.806,2.754,2.8,6878768.1,1918852.921
510050.SH,20220913,2.809,2.824,2.793,2.808,6487624.65,1823372.567
510050.SH,20220914,2.783,2.804,2.78,2.788,9081888.95,2534487.51
510050.SH,20220915,2.794,2.81,2.771,2.784,12024532.0,3355268.08
510050.SH,20220916,2.774,2.781,2.722,2.724,15936290.71,4375778.046
510050.SH,20220919,2.717,2.735,2.71,2.719,8049654.2,2191439.467
510050.SH,20220920,2.73,2.733,2.706,2.714,6232720.06,1694955.748
510050.SH,20220921,2.705,2.713,2.681,2.691,5623310.57,1516755.684
510050.SH,20220922,2.679,2.689,2.664,2.67,6582474.37,1759693.948
510050.SH,20220923,2.666,2.691,2.659,2.672,6224873.35,1665702.46
510050.SH,20220926,2.659,2.69,2.651,2.654,7749392.04,2069510.131
510050.SH,20220927,2.657,2.685,2.648,2.681,7418856.15,1979284.034
510050.SH,20220928,2.669,2.676,2.648,2.651,7378431.51,1965171.759
510050.SH,20220929,2.668,2.683,2.636,2.651,7329518.06,1951099.73
510050.SH,20220930,2.654,2.674,2.647,2.65,7514908.41,1997170.45
510050.SH,20221010,2.65,2.653,2.58,2.586,7781606.42,2035182.638
510050.SH,20221011,2.588,2.593,2.572,2.578,5033067.53,1299435.1
510050.SH,20221012,2.58,2.598,2.518,2.594,8093945.56,2070629.003
510050.SH,20221013,2.576,2.582,2.555,2.564,6414021.88,1645638.881
510050.SH,20221014,2.586,2.637,2.582,2.625,10523433.12,2752012.327
510050.SH,20221017,2.615,2.626,2.602,2.623,5228932.56,1366455.897
510050.SH,20221018,2.636,2.641,2.604,2.608,4904993.1,1284671.805
510050.SH,20221019,2.606,2.614,2.556,2.557,6385676.36,1645859.527
510050.SH,20221020,2.542,2.578,2.534,2.544,7296326.8,1858155.867
510050.SH,20221021,2.55,2.556,2.513,2.527,6320970.17,1602802.373
510050.SH,20221024,2.52,2.537,2.424,2.439,17748113.32,4376183.57
510050.SH,20221025,2.427,2.471,2.417,2.431,10930380.77,2664513.587
510050.SH,20221026,2.431,2.479,2.43,2.439,13450189.71,3293093.07
510050.SH,20221027,2.451,2.474,2.418,2.419,10885377.45,2658001.249
510050.SH,20221028,2.403,2.419,2.36,2.365,11179535.98,2670625.528
510050.SH,20221031,2.344,2.365,2.321,2.333,12195803.93,2852410.742
510050.SH,20221101,2.342,2.438,2.342,2.436,13770241.5,3288850.968
510050.SH,20221102,2.422,2.476,2.415,2.456,15672544.72,3834184.553
510050.SH,20221103,2.438,2.447,2.412,2.425,9722300.44,2361828.219
510050.SH,20221104,2.422,2.519,2.422,2.506,13133776.97,3268200.932
510050.SH,20221107,2.489,2.531,2.486,2.515,11106736.76,2787113.958
510050.SH,20221108,2.516,2.524,2.482,2.497,6605711.67,1648211.115
510050.SH,20221109,2.497,2.511,2.472,2.478,6643329.11,1651637.056
510050.SH,20221110,2.464,2.493,2.453,2.482,11678145.21,2892796.077
510050.SH,20221111,2.55,2.589,2.521,2.555,16973692.72,4326808.323
510050.SH,20221114,2.6,2.618,2.57,2.576,15486305.57,4013741.256
510050.SH,20221115,2.567,2.635,2.564,2.625,12226143.49,3189122.943
510050.SH,20221116,2.62,2.637,2.608,2.615,7806403.92,2043886.72
510050.SH,20221117,2.604,2.61,2.571,2.6,10278700.02,2660742.024
510050.SH,20221118,2.605,2.614,2.582,2.59,7524799.19,1953528.577
510050.SH,20221121,2.568,2.57,2.526,2.557,8268059.29,2101931.18
510050.SH,20221122,2.555,2.599,2.546,2.57,9408622.67,2417284.648
510050.SH,20221123,2.566,2.595,2.56,2.575,9330573.4,2406142.08
510050.SH,20221124,2.588,2.603,2.553,2.558,7119700.0,1832825.412
510050.SH,20221125,2.555,2.595,2.552,2.585,6312891.33,1628041.416
510050.SH,20221128,2.537,2.548,2.498,2.54,10288460.94,2592277.356
510050.SH,20221129,2.566,2.65,2.566,2.648,14043226.71,3670243.371
510050.SH,20221130,2.638,2.663,2.634,2.645,7005994.1,1853936.728
510050.SH,20221201,2.66,2.685,2.631,2.632,7735662.05,2050786.924
510050.SH,20221202,2.63,2.636,2.613,2.617,8205385.49,2153288.547
510050.SH,20221205,2.648,2.681,2.635,2.68,10830216.13,2883331.828
510050.SH,20221206,2.673,2.707,2.662,2.688,8166304.94,2193238.79
510050.SH,20221207,2.68,2.71,2.662,2.671,9127564.91,2448139.349
510050.SH,20221208,2.668,2.685,2.664,2.677,4527157.1,1210498.131
510050.SH,20221209,2.679,2.716,2.664,2.708,7896589.64,2125558.628
510050.SH,20221212,2.689,2.701,2.671,2.676,4831704.64,1297769.203
510050.SH,20221213,2.677,2.692,2.672,2.679,3551559.97,951883.864
510050.SH,20221214,2.679,2.705,2.668,2.696,7044530.64,1893755.883
510050.SH,20221215,2.694,2.707,2.668,2.682,5400835.91,1448617.499
510050.SH,20221216,2.673,2.698,2.67,2.693,5504956.79,1478414.493
510050.SH,20221219,2.697,2.705,2.643,2.653,7931806.81,2117504.181
510050.SH,20221220,2.644,2.648,2.585,2.607,8140171.76,2127875.028
510050.SH,20221221,2.608,2.622,2.607,2.612,5486896.97,1434438.923
510050.SH,20221222,2.632,2.651,2.614,2.629,5840744.87,1538909.382
510050.SH,20221223,2.614,2.637,2.605,2.622,7678327.74,2014199.404
510050.SH,20221226,2.623,2.633,2.608,2.612,4623436.76,1210960.874
510050.SH,20221227,2.639,2.65,2.626,2.642,7312859.62,1929865.041
510050.SH,20221228,2.638,2.656,2.629,2.649,7116068.3,1881691.458
510050.SH,20221229,2.634,2.639,2.613,2.635,6529419.18,1714475.689
510050.SH,20221230,2.646,2.66,2.643,2.649,5732132.31,1520649.115
510050.SH,20230103,2.64,2.659,2.615,2.651,6994090.77,1844826.513
510050.SH,20230104,2.652,2.668,2.646,2.66,6811504.78,1810452.57
510050.SH,20230105,2.68,2.715,2.676,2.71,7673492.84,2071085.59
510050.SH,20230106,2.712,2.731,2.709,2.725,5207344.19,1416608.193
510050.SH,20230109,2.734,2.758,2.731,2.75,5767040.74,1584096.617
510050.SH,20230110,2.75,2.758,2.74,2.742,3703963.61,1017608.3
510050.SH,20230111,2.746,2.77,2.742,2.748,5501240.71,1517125.195
510050.SH,20230112,2.757,2.761,2.742,2.754,3760025.41,1034524.416
510050.SH,20230113,2.762,2.8,2.758,2.799,6211516.42,1728075.866
510050.SH,20230116,2.801,2.881,2.8,2.847,14942685.46,4262365.349
510050.SH,20230117,2.845,2.85,2.824,2.838,7745355.97,2196088.455
510050.SH,20230118,2.839,2.85,2.816,2.819,4374144.96,1236940.535
510050.SH,20230119,2.811,2.831,2.794,2.829,10608961.08,2985736.641
510050.SH,20230120,2.838,2.858,2.831,2.848,5153371.34,1465592.269
510050.SH,20230130,2.9,2.905,2.843,2.849,7222289.77,2069324.928
510050.SH,20230131,2.85,2.865,2.814,2.819,10023086.79,2836178.472
510050.SH,20230201,2.826,2.831,2.787,2.83,8801467.5,2472760.206
510050.SH,20230202,2.839,2.84,2.805,2.824,6050658.95,1704484.775
510050.SH,20230203,2.806,2.815,2.76,2.783,7186049.61,1995759.622
510050.SH,20230206,2.756,2.757,2.724,2.739,8026408.4,2196833.433
510050.SH,20230207,2.748,2.759,2.737,2.747,5385889.91,1480671.975
510050.SH,20230208,2.75,2.769,2.736,2.74,4116146.45,1130538.49
510050.SH,20230209,2.736,2.776,2.734,2.769,7419446.08,2051189.036
510050.SH,20230210,2.762,2.765,2.746,2.757,4470683.84,1231360.996
510050.SH,20230213,2.746,2.779,2.738,2.775,6914538.84,1910593.163
