ts_code,trade_date,open,high,low,close,vol,amount
510050.SH,20230214,2.776,2.787,2.767,2.786,3698114.37,1026498.605
510050.SH,20230215,2.785,2.791,2.755,2.76,4629191.4,1279511.916
510050.SH,20230216,2.764,2.797,2.731,2.75,9284072.63,2574727.599
510050.SH,20230217,2.745,2.767,2.718,2.721,8286178.57,2274513.725
510050.SH,20230220,2.729,2.801,2.722,2.798,16163012.26,4457500.171
510050.SH,20230221,2.797,2.816,2.788,2.812,12571253.73,3523700.04
510050.SH,20230222,2.798,2.805,2.772,2.775,9068767.0,2528661.213
510050.SH,20230223,2.778,2.797,2.762,2.774,5492707.88,1525445.871
510050.SH,20230224,2.773,2.773,2.727,2.736,5845898.73,1603326.991
510050.SH,20230227,2.723,2.745,2.719,2.733,3753528.71,1026115.22
510050.SH,20230228,2.739,2.749,2.708,2.746,5747269.81,1569746.201
510050.SH,20230301,2.744,2.792,2.737,2.777,10752491.63,2982122.672
510050.SH,20230302,2.772,2.79,2.767,2.776,4911638.88,1364403.34
510050.SH,20230303,2.785,2.792,2.763,2.779,5105757.54,1418655.537
510050.SH,20230306,2.779,2.78,2.74,2.749,6715823.65,1847879.966
510050.SH,20230307,2.744,2.767,2.715,2.718,8496081.15,2329975.954
510050.SH,20230308,2.708,2.71,2.685,2.697,6506472.22,1753945.559
510050.SH,20230309,2.698,2.701,2.664,2.678,9251809.0,2481642.694
510050.SH,20230310,2.661,2.674,2.64,2.642,7825452.31,2078417.819
510050.SH,20230313,2.64,2.679,2.64,2.669,5792902.38,1543605.37
510050.SH,20230314,2.666,2.666,2.633,2.651,6653104.67,1763790.666
510050.SH,20230315,2.67,2.679,2.651,2.652,6798531.58,1809780.353
510050.SH,20230316,2.637,2.655,2.625,2.627,6448527.26,1702994.098
510050.SH,20230317,2.646,2.68,2.623,2.637,11076690.0,2934197.061
510050.SH,20230320,2.64,2.651,2.618,2.62,5590149.17,1472764.878
510050.SH,20230321,2.63,2.652,2.628,2.647,8774689.74,2317373.454
510050.SH,20230322,2.654,2.671,2.647,2.656,7796568.82,2073499.381
510050.SH,20230323,2.647,2.674,2.647,2.673,4218210.49,1123529.299
510050.SH,20230324,2.669,2.671,2.653,2.66,4224135.87,1123718.051
510050.SH,20230327,2.655,2.662,2.633,2.643,4972088.43,1313211.255
510050.SH,20230328,2.649,2.657,2.637,2.644,4814232.17,1273345.596
510050.SH,20230329,2.66,2.664,2.636,2.64,4370343.8,1157229.894
510050.SH,20230330,2.64,2.673,2.633,2.672,5811135.9,1541860.963
510050.SH,20230331,2.675,2.688,2.663,2.669,5827103.75,1558997.0
510050.SH,20230403,2.669,2.68,2.658,2.672,5775600.34,1542149.143
510050.SH,20230404,2.675,2.683,2.663,2.682,5277525.13,1409821.159
510050.SH,20230406,2.671,2.679,2.662,2.67,5102222.58,1362775.549
510050.SH,20230407,2.67,2.699,2.669,2.689,4394098.62,1181089.977
510050.SH,20230410,2.694,2.697,2.677,2.69,4274875.49,1148831.495
510050.SH,20230411,2.692,2.699,2.674,2.684,5134756.4,1379171.23
510050.SH,20230412,2.686,2.688,2.667,2.669,3529873.11,943960.932
510050.SH,20230413,2.663,2.68,2.656,2.673,4260967.48,1136774.85
510050.SH,20230414,2.68,2.696,2.674,2.684,3758751.52,1008943.47
510050.SH,20230417,2.684,2.739,2.68,2.738,8260095.62,2241058.337
510050.SH,20230418,2.735,2.756,2.731,2.748,6840900.31,1878871.143
510050.SH,20230419,2.749,2.753,2.721,2.724,7059403.3,1930501.674
510050.SH,20230420,2.724,2.726,2.699,2.706,9927785.1,2688941.409
510050.SH,20230421,2.708,2.709,2.655,2.659,6940427.56,1862111.507
510050.SH,20230424,2.658,2.662,2.613,2.623,6537842.48,1723665.713
510050.SH,20230425,2.626,2.632,2.601,2.622,6843513.8,1790892.02
510050.SH,20230426,2.622,2.63,2.611,2.619,9901828.84,2595482.487
510050.SH,20230427,2.619,2.664,2.617,2.656,6106726.33,1612306.898
510050.SH,20230428,2.656,2.687,2.656,2.68,5385947.5,1441790.09
510050.SH,20230504,2.67,2.698,2.657,2.695,8033273.9,2158070.035
510050.SH,20230505,2.699,2.707,2.675,2.687,4276098.49,1151525.886
510050.SH,20230508,2.69,2.73,2.687,2.724,7718972.64,2094906.057
510050.SH,20230509,2.728,2.752,2.705,2.706,9460391.58,2581293.466
510050.SH,20230510,2.702,2.712,2.673,2.674,12671442.02,3407351.445
510050.SH,20230511,2.683,2.69,2.664,2.668,3414709.01,914424.225
510050.SH,20230512,2.665,2.673,2.63,2.631,8381463.01,2219185.719
510050.SH,20230515,2.63,2.681,2.623,2.68,7365412.76,1948633.565
510050.SH,20230516,2.682,2.688,2.664,2.674,4139536.8,1108002.07
510050.SH,20230517,2.671,2.677,2.643,2.649,6463837.79,1719511.803
510050.SH,20230518,2.655,2.668,2.635,2.645,5001810.98,1326092.063
510050.SH,20230519,2.637,2.654,2.614,2.634,4895589.32,1289095.178
510050.SH,20230522,2.632,2.673,2.63,2.659,6057545.7,1607624.608
510050.SH,20230523,2.663,2.665,2.616,2.617,5679883.51,1497705.671
510050.SH,20230524,2.613,2.616,2.576,2.577,10255725.94,2661080.234
510050.SH,20230525,2.573,2.576,2.544,2.565,5672704.54,1453349.939
510050.SH,20230526,2.563,2.574,2.537,2.563,4895197.97,1251103.192
510050.SH,20230529,2.57,2.575,2.541,2.552,4874390.1,1244092.489
510050.SH,20230530,2.551,2.56,2.511,2.541,7733126.8,1961064.937
510050.SH,20230531,2.528,2.53,2.494,2.5,8220069.16,2060054.132
510050.SH,20230601,2.495,2.531,2.495,2.505,7441608.42,1871859.23
510050.SH,20230602,2.52,2.555,2.518,2.548,6348895.22,1611645.326
510050.SH,20230605,2.542,2.549,2.527,2.536,3673218.99,932481.47
510050.SH,20230606,2.535,2.569,2.521,2.523,6088877.95,1547803.212
510050.SH,20230607,2.533,2.545,2.511,2.522,4196962.13,1061363.001
510050.SH,20230608,2.518,2.558,2.511,2.547,6065364.52,1537183.797
510050.SH,20230609,2.55,2.561,2.545,2.555,6736897.78,1719696.984
510050.SH,20230612,2.554,2.568,2.536,2.555,6983174.77,1781936.831
510050.SH,20230613,2.551,2.567,2.541,2.564,3495467.45,893465.577
510050.SH,20230614,2.565,2.586,2.562,2.563,6419379.97,1652532.797
510050.SH,20230615,2.57,2.603,2.569,2.602,4757355.71,1229740.765
510050.SH,20230616,2.604,2.631,2.603,2.625,5528362.86,1447020.615
510050.SH,20230619,2.622,2.622,2.589,2.593,3904648.65,1015451.698
510050.SH,20230620,2.589,2.598,2.576,2.581,3313575.74,856964.368
510050.SH,20230621,2.575,2.584,2.552,2.554,5095435.8,1309329.693
510050.SH,20230626,2.54,2.541,2.519,2.526,8211922.34,2074965.471
510050.SH,20230627,2.526,2.548,2.517,2.541,6029772.08,1527392.528
510050.SH,20230628,2.535,2.551,2.527,2.55,7991543.14,2029496.264
510050.SH,20230629,2.546,2.552,2.529,2.535,3358438.5,851871.371
510050.SH,20230630,2.534,2.557,2.529,2.542,4238519.91,1078814.23
510050.SH,20230703,2.548,2.584,2.545,2.58,5354347.31,1376150.007
510050.SH,20230704,2.58,2.585,2.573,2.584,2348901.1,605857.801
510050.SH,20230705,2.58,2.586,2.564,2.569,2908180.5,747943.209
510050.SH,20230706,2.562,2.575,2.545,2.55,2755416.0,704464.042
510050.SH,20230707,2.544,2.549,2.532,2.539,3569697.08,907380.335
510050.SH,20230710,2.551,2.571,2.544,2.552,3498716.9,894634.214
510050.SH,20230711,2.563,2.573,2.555,2.569,3773714.8,967983.815
510050.SH,20230712,2.572,2.582,2.562,2.568,3521038.98,906042.0
510050.SH,20230713,2.582,2.609,2.58,2.609,5388171.71,1401149.207
510050.SH,20230714,2.614,2.618,2.604,2.609,3647545.9,952326.649
510050.SH,20230717,2.603,2.603,2.575,2.584,5906522.03,1525315.63
510050.SH,20230718,2.587,2.591,2.572,2.581,2838367.94,732573.969
510050.SH,20230719,2.575,2.591,2.574,2.59,3540793.01,914391.296
510050.SH,20230720,2.593,2.609,2.573,2.576,4706573.42,1220356.105
510050.SH,20230721,2.578,2.601,2.57,2.586,7338593.93,1896642.87
510050.SH,20230724,2.568,2.584,2.563,2.573,3874085.49,996493.758
510050.SH,20230725,2.609,2.655,2.609,2.655,15317271.12,4037185.385
510050.SH,20230726,2.65,2.656,2.642,2.652,4870458.21,1290286.883
510050.SH,20230727,2.656,2.671,2.642,2.653,7878832.27,2096215.664
510050.SH,20230728,2.637,2.736,2.637,2.727,11175665.51,3017759.648
510050.SH,20230731,2.746,2.783,2.723,2.731,9765851.56,2682260.909
510050.SH,20230801,2.727,2.75,2.716,2.723,7118586.65,1941419.104
510050.SH,20230802,2.718,2.731,2.69,2.698,8588071.85,2322574.93
510050.SH,20230803,2.696,2.725,2.69,2.723,8015843.92,2171835.205
510050.SH,20230804,2.748,2.764,2.723,2.725,9632959.66,2641123.332
510050.SH,20230807,2.711,2.717,2.701,2.714,9506790.46,2574777.677
510050.SH,20230808,2.705,2.726,2.69,2.709,8158147.58,2207884.579
510050.SH,20230809,2.7,2.718,2.698,2.709,9569187.0,2592590.685
510050.SH,20230810,2.704,2.712,2.686,2.706,6707250.15,1812057.033
510050.SH,20230811,2.706,2.708,2.64,2.642,13165392.86,3507923.505
510050.SH,20230814,2.615,2.628,2.601,2.622,7019116.4,1837370.077
510050.SH,20230815,2.62,2.632,2.597,2.623,7496053.98,1962151.23
510050.SH,20230816,2.608,2.626,2.603,2.604,6914164.03,1805684.038
510050.SH,20230817,2.594,2.618,2.583,2.61,8036681.66,2087042.289
510050.SH,20230818,2.61,2.621,2.579,2.58,10098946.21,2623677.44
510050.SH,20230821,2.577,2.584,2.547,2.547,7743154.43,1985151.542
510050.SH,20230822,2.555,2.579,2.536,2.567,9507972.0,2431593.268
510050.SH,20230823,2.559,2.569,2.529,2.535,9881186.34,2519512.005
510050.SH,20230824,2.539,2.572,2.538,2.553,6658206.05,1699966.454
510050.SH,20230825,2.545,2.58,2.542,2.563,7899690.3,2021090.765
510050.SH,20230828,2.706,2.71,2.583,2.596,18693566.1,4923733.757
510050.SH,20230829,2.59,2.626,2.587,2.606,10784132.3,2810876.625
510050.SH,20230830,2.61,2.617,2.595,2.599,6663610.36,1735331.968
510050.SH,20230831,2.6,2.609,2.582,2.59,5513696.47,1430002.814
510050.SH,20230901,2.601,2.624,2.6,2.61,8072718.51,2106628.526
510050.SH,20230904,2.633,2.662,2.624,2.658,9662526.0,2556384.713
510050.SH,20230905,2.649,2.65,2.636,2.641,4896197.81,1293288.08
510050.SH,20230906,2.631,2.642,2.623,2.637,4522421.91,1190218.237
510050.SH,20230907,2.631,2.633,2.606,2.611,4488509.82,1175420.984
510050.SH,20230908,2.603,2.609,2.589,2.596,5168457.8,1342113.803
510050.SH,20230911,2.596,2.629,2.594,2.613,4845495.13,1265626.827
510050.SH,20230912,2.61,2.615,2.604,2.609,3086228.16,805115.303
510050.SH,20230913,2.608,2.62,2.584,2.601,6615025.71,1720177.577
510050.SH,20230914,2.604,2.617,2.594,2.608,5656313.32,1473698.703
510050.SH,20230915,2.615,2.625,2.586,2.596,11259269.66,2932957.293
510050.SH,20230918,2.591,2.611,2.58,2.61,5115627.14,1330766.802
510050.SH,20230919,2.608,2.613,2.594,2.609,4086632.68,1064346.244
510050.SH,20230920,2.606,2.608,2.596,2.597,5407675.9,1406574.268
510050.SH,20230921,2.59,2.599,2.571,2.572,6361264.93,1641438.85
510050.SH,20230922,2.57,2.635,2.566,2.634,12486140.79,3260070.8
510050.SH,20230925,2.627,2.628,2.605,2.609,6306563.15,1647727.015
510050.SH,20230926,2.607,2.613,2.59,2.592,5389943.12,1400038.83
510050.SH,20230927,2.591,2.616,2.591,2.604,7877179.48,2048604.83
510050.SH,20230928,2.609,2.612,2.58,2.583,9018754.27,2336548.889
510050.SH,20231009,2.578,2.581,2.551,2.575,7094740.87,1822548.048
510050.SH,20231010,2.585,2.595,2.557,2.559,6393300.69,1646034.145
510050.SH,20231011,2.573,2.58,2.562,2.567,4995535.97,1284088.58
510050.SH,20231012,2.592,2.603,2.58,2.591,6471168.06,1675887.135
510050.SH,20231013,2.573,2.575,2.56,2.566,6273821.27,1610513.092
510050.SH,20231016,2.568,2.57,2.536,2.543,5455743.14,1390957.031
510050.SH,20231017,2.548,2.556,2.538,2.553,5123652.04,1305836.338
510050.SH,20231018,2.55,2.556,2.539,2.543,6448571.71,1641461.767
510050.SH,20231019,2.53,2.53,2.471,2.474,15488620.72,3862174.966
510050.SH,20231020,2.464,2.474,2.451,2.46,9673340.13,2383220.681
510050.SH,20231023,2.455,2.462,2.421,2.441,11724095.82,2861862.694
510050.SH,20231024,2.447,2.456,2.427,2.449,8044666.05,1966471.085
510050.SH,20231025,2.475,2.486,2.457,2.461,11670341.12,2881007.828
510050.SH,20231026,2.452,2.473,2.45,2.47,5877751.09,1446754.655
510050.SH,20231027,2.463,2.504,2.457,2.494,6742575.0,1672977.375
510050.SH,20231030,2.485,2.499,2.48,2.492,5615285.8,1397838.429
510050.SH,20231031,2.487,2.492,2.476,2.488,6983906.61,1734504.656
510050.SH,20231101,2.528,2.53,2.491,2.497,10050692.41,2515490.923
510050.SH,20231102,2.503,2.517,2.492,2.493,4396057.66,1100881.287
510050.SH,20231103,2.497,2.52,2.495,2.513,4454146.71,1117568.062
510050.SH,20231106,2.528,2.538,2.521,2.533,5701928.7,1442477.64
510050.SH,20231107,2.528,2.529,2.514,2.522,5112930.12,1289007.419
510050.SH,20231108,2.515,2.527,2.501,2.514,4980410.25,1252143.62
510050.SH,20231109,2.507,2.522,2.505,2.514,5394367.75,1355518.432
510050.SH,20231110,2.505,2.507,2.485,2.49,5938621.0,1479753.993
510050.SH,20231113,2.494,2.497,2.471,2.484,4960144.5,1230909.58
510050.SH,20231114,2.488,2.496,2.472,2.482,5508289.33,1367791.629
510050.SH,20231115,2.5,2.509,2.494,2.503,7149495.18,1788279.955
510050.SH,20231116,2.501,2.501,2.476,2.478,7976904.71,1981040.526
510050.SH,20231117,2.473,2.478,2.453,2.474,28054255.15,6923473.035
510050.SH,20231120,2.472,2.489,2.458,2.48,7063421.05,1749220.517
510050.SH,20231121,2.487,2.509,2.485,2.492,8004786.83,1998848.048
510050.SH,20231122,2.485,2.49,2.47,2.471,6009051.96,1489593.402
510050.SH,20231123,2.47,2.484,2.46,2.48,5408028.72,1335877.055
510050.SH,20231124,2.475,2.478,2.463,2.467,6429471.07,1588186.082
510050.SH,20231127,2.426,2.427,2.391,2.407,6475223.5,1555543.986
510050.SH,20231128,2.403,2.409,2.395,2.406,5105588.64,1226821.308
510050.SH,20231129,2.407,2.411,2.384,2.395,14102669.45,3375092.287
510050.SH,20231130,2.393,2.406,2.39,2.401,5498242.93,1318575.392
510050.SH,20231201,2.4,2.4,2.366,2.385,16372299.77,3903011.78
510050.SH,20231204,2.388,2.388,2.366,2.367,6021257.59,1430200.569
510050.SH,20231205,2.362,2.363,2.317,2.319,9668267.21,2262667.406
510050.SH,20231206,2.315,2.332,2.306,2.317,7242914.73,1679044.884
510050.SH,20231207,2.313,2.317,2.292,2.307,8458435.86,1948908.721
510050.SH,20231208,2.308,2.323,2.303,2.314,5784335.81,1338105.415
510050.SH,20231211,2.3,2.334,2.277,2.324,13889476.65,3206687.526
510050.SH,20231212,2.318,2.34,2.314,2.337,12710682.58,2963779.376
510050.SH,20231213,2.33,2.331,2.29,2.291,9165594.26,2113160.238
510050.SH,20231214,2.304,2.312,2.278,2.28,7997254.72,1833907.775
510050.SH,20231215,2.291,2.315,2.274,2.281,11945294.41,2736672.74
510050.SH,20231218,2.27,2.292,2.258,2.283,7464831.24,1702216.585
510050.SH,20231219,2.28,2.297,2.27,2.286,7834450.41,1788840.281
510050.SH,20231220,2.291,2.295,2.271,2.273,7118853.13,1626615.463
510050.SH,20231221,2.263,2.305,2.263,2.299,14034940.03,3216135.684
510050.SH,20231222,2.297,2.321,2.287,2.307,17711172.99,4082702.833
510050.SH,20231225,2.306,2.314,2.3,2.308,8254432.94,1904272.372
510050.SH,20231226,2.308,2.309,2.291,2.299,10013609.75,2300801.401
510050.SH,20231227,2.299,2.308,2.285,2.302,11402149.57,2619377.617
510050.SH,20231228,2.3,2.36,2.298,2.354,13067198.24,3053581.232
510050.SH,20231229,2.35,2.365,2.345,2.355,9174642.3,2160909.818
510050.SH,20240102,2.356,2.356,2.326,2.327,7873101.41,1838299.287
510050.SH,20240103,2.324,2.336,2.32,2.332,6276761.45,1461195.301
510050.SH,20240104,2.331,2.332,2.295,2.314,9061636.41,2093817.07
510050.SH,20240105,2.308,2.332,2.29,2.303,10194158.82,2356530.474
510050.SH,20240108,2.3,2.309,2.274,2.278,8887650.05,2030449.583
510050.SH,20240109,2.281,2.286,2.269,2.28,8539229.69,1945903.904
510050.SH,20240110,2.275,2.293,2.266,2.27,8002375.37,1821165.952
510050.SH,20240111,2.269,2.287,2.261,2.275,7518733.54,1709975.191
510050.SH,20240112,2.268,2.287,2.264,2.272,5938060.06,1351633.457
510050.SH,20240115,2.263,2.293,2.26,2.272,5665875.22,1288485.025
510050.SH,20240116,2.268,2.285,2.257,2.284,11365268.2,2581364.386
510050.SH,20240117,2.275,2.277,2.232,2.234,12722518.76,2867308.876
510050.SH,20240118,2.225,2.278,2.196,2.274,48256571.88,10801614.249
510050.SH,20240119,2.259,2.287,2.25,2.282,37844812.59,8604240.707
510050.SH,20240122,2.274,2.292,2.238,2.261,28731501.76,6539373.939
510050.SH,20240123,2.255,2.274,2.236,2.258,14307000.06,3226612.717
510050.SH,20240124,2.269,2.3,2.244,2.295,16299792.56,3704587.204
510050.SH,20240125,2.296,2.352,2.291,2.347,15457902.66,3594294.797
510050.SH,20240126,2.34,2.359,2.332,2.35,24310874.44,5710766.401
510050.SH,20240129,2.35,2.363,2.339,2.342,11633523.06,2734417.31
510050.SH,20240130,2.33,2.338,2.304,2.306,12781778.69,2966181.024
510050.SH,20240131,2.298,2.309,2.276,2.292,19494492.32,4477275.386
510050.SH,20240201,2.281,2.305,2.273,2.283,20151254.32,4613678.834
510050.SH,20240202,2.284,2.299,2.213,2.268,21091626.82,4791054.424
510050.SH,20240205,2.253,2.303,2.234,2.289,16359862.71,3717343.796
510050.SH,20240206,2.281,2.359,2.279,2.351,23857265.11,5559702.141
510050.SH,20240207,2.355,2.381,2.338,2.38,29994877.01,7075158.357
510050.SH,20240208,2.389,2.395,2.366,2.385,32903828.63,7825611.542
510050.SH,20240219,2.398,2.404,2.382,2.403,17493530.89,4186607.629
510050.SH,20240220,2.399,2.406,2.387,2.402,9881648.74,2369139.817
510050.SH,20240221,2.395,2.475,2.391,2.444,19576886.18,4775414.859
510050.SH,20240222,2.44,2.469,2.438,2.466,8735502.15,2145403.464
510050.SH,20240223,2.466,2.483,2.459,2.467,10611448.07,2619541.868
510050.SH,20240226,2.464,2.465,2.421,2.426,19025107.75,4640194.462
510050.SH,20240227,2.418,2.439,2.416,2.438,12488100.42,3029288.516
510050.SH,20240228,2.438,2.454,2.422,2.424,17928479.93,4368541.732
510050.SH,20240229,2.417,2.448,2.417,2.444,12861035.54,3131930.462
510050.SH,20240301,2.44,2.456,2.431,2.448,11914238.72,2912366.449
510050.SH,20240304,2.444,2.458,2.438,2.451,12735645.56,3118727.719
510050.SH,20240305,2.442,2.487,2.439,2.481,24326536.29,6003144.952
510050.SH,20240306,2.478,2.485,2.467,2.468,15001291.04,3712948.524
510050.SH,20240307,2.466,2.481,2.451,2.46,9681970.64,2386691.729
510050.SH,20240308,2.46,2.469,2.443,2.46,8131795.91,1997938.711
510050.SH,20240311,2.46,2.48,2.451,2.479,10377410.34,2558986.707
510050.SH,20240312,2.479,2.494,2.472,2.485,16067259.38,3990464.004
510050.SH,20240313,2.481,2.482,2.453,2.465,10131919.73,2495595.26
510050.SH,20240314,2.464,2.481,2.449,2.459,8526480.8,2101941.459
510050.SH,20240315,2.451,2.466,2.442,2.461,10234260.23,2509045.972
510050.SH,20240318,2.459,2.475,2.454,2.471,8959253.79,2207872.991
510050.SH,20240319,2.466,2.476,2.449,2.454,9932093.0,2442316.117
