ts_code,trade_date,open,high,low,close,vol,amount
510050.SH,20240320,2.447,2.467,2.442,2.46,8084708.21,1986075.707
510050.SH,20240321,2.465,2.477,2.459,2.46,6084784.66,1501322.389
510050.SH,20240322,2.455,2.457,2.42,2.438,14666309.17,3569943.425
510050.SH,20240325,2.433,2.453,2.428,2.437,7060301.36,1723222.112
510050.SH,20240326,2.439,2.45,2.433,2.446,7279260.49,1777001.087
510050.SH,20240327,2.441,2.456,2.432,2.433,8445247.57,2062872.25
510050.SH,20240328,2.431,2.459,2.42,2.438,11681461.85,2848278.618
510050.SH,20240329,2.435,2.453,2.434,2.449,6343347.02,1550757.553
510050.SH,20240401,2.455,2.485,2.455,2.475,9645423.21,2387593.224
510050.SH,20240402,2.476,2.481,2.463,2.471,6630532.45,1638175.015
510050.SH,20240403,2.472,2.474,2.457,2.463,5966107.01,1470757.959
510050.SH,20240408,2.456,2.465,2.44,2.45,9452897.59,2318565.441
510050.SH,20240409,2.449,2.453,2.433,2.437,6621908.12,1615618.068
510050.SH,20240410,2.439,2.445,2.421,2.431,8470105.91,2061198.197
510050.SH,20240411,2.423,2.437,2.412,2.429,6501971.54,1577499.388
510050.SH,20240412,2.428,2.434,2.401,2.408,7555349.34,1825001.902
510050.SH,20240415,2.406,2.46,2.405,2.458,14488229.76,3542177.674
510050.SH,20240416,2.453,2.464,2.43,2.448,10738000.94,2631564.003
510050.SH,20240417,2.444,2.475,2.431,2.473,10021600.07,2458853.411
510050.SH,20240418,2.466,2.504,2.464,2.48,11747951.46,2919442.062
510050.SH,20240419,2.47,2.48,2.457,2.464,8419503.47,2077412.676
510050.SH,20240422,2.465,2.486,2.456,2.46,8092445.01,1999412.924
510050.SH,20240423,2.457,2.462,2.445,2.447,5461993.01,1338976.271
510050.SH,20240424,2.454,2.462,2.44,2.457,6679205.61,1637772.28
510050.SH,20240425,2.453,2.472,2.445,2.466,5467004.05,1344262.738
510050.SH,20240426,2.468,2.504,2.468,2.496,10252533.25,2552948.611
510050.SH,20240429,2.494,2.53,2.489,2.511,12745863.78,3201015.604
510050.SH,20240430,2.508,2.519,2.498,2.5,6102266.0,1530682.323
510050.SH,20240506,2.528,2.541,2.52,2.53,10292529.3,2603957.589
510050.SH,20240507,2.529,2.538,2.524,2.535,5575826.53,1412239.015
510050.SH,20240508,2.531,2.532,2.518,2.52,5025894.3,1268695.299
510050.SH,20240509,2.519,2.541,2.519,2.536,4806422.63,1217520.491
510050.SH,20240510,2.542,2.55,2.525,2.543,9575303.38,2429604.704
510050.SH,20240513,2.535,2.547,2.52,2.54,8365878.06,2120015.264
510050.SH,20240514,2.539,2.544,2.525,2.531,5615915.79,1421424.551
510050.SH,20240515,2.529,2.535,2.508,2.513,6855136.69,1725564.825
510050.SH,20240516,2.517,2.532,2.509,2.523,7740597.85,1952385.454
510050.SH,20240517,2.523,2.563,2.521,2.561,9433886.39,2393025.52
510050.SH,20240520,2.562,2.58,2.557,2.567,6527969.01,1677191.415
510050.SH,20240521,2.562,2.566,2.551,2.562,4955627.01,1268200.231
510050.SH,20240522,2.558,2.569,2.554,2.563,5769510.57,1478840.139
510050.SH,20240523,2.555,2.557,2.53,2.537,10148165.89,2577202.045
510050.SH,20240524,2.529,2.539,2.506,2.508,9265577.8,2338037.357
510050.SH,20240527,2.512,2.533,2.512,2.531,8532848.29,2153491.606
510050.SH,20240528,2.531,2.539,2.52,2.524,4946235.0,1251433.919
510050.SH,20240529,2.522,2.545,2.521,2.525,5478518.24,1387191.251
510050.SH,20240530,2.522,2.535,2.502,2.508,6922246.9,1740791.885
510050.SH,20240531,2.512,2.522,2.497,2.499,5260071.22,1319365.549
510050.SH,20240603,2.496,2.509,2.488,2.502,6104774.61,1525472.189
510050.SH,20240604,2.5,2.523,2.497,2.516,6874873.0,1726177.373
510050.SH,20240605,2.515,2.519,2.504,2.505,6055816.09,1520838.398
510050.SH,20240606,2.51,2.528,2.498,2.506,7178145.0,1803766.881
510050.SH,20240607,2.512,2.516,2.483,2.495,7205760.02,1799425.178
510050.SH,20240611,2.488,2.49,2.456,2.465,9922437.0,2449930.587
510050.SH,20240612,2.461,2.467,2.453,2.462,6958129.61,1711513.594
510050.SH,20240613,2.466,2.466,2.445,2.452,7129564.19,1749727.333
510050.SH,20240614,2.448,2.474,2.441,2.469,8970681.61,2204621.247
510050.SH,20240617,2.453,2.461,2.45,2.454,9911370.42,2433455.971
510050.SH,20240618,2.453,2.465,2.448,2.454,6218496.0,1526849.003
510050.SH,20240619,2.455,2.462,2.448,2.458,5918250.62,1453691.654
510050.SH,20240620,2.455,2.466,2.448,2.451,7609007.13,1868123.726
510050.SH,20240621,2.449,2.455,2.428,2.446,16365973.0,3995896.59
510050.SH,20240624,2.43,2.462,2.427,2.446,12784609.61,3122801.047
510050.SH,20240625,2.446,2.452,2.424,2.437,10331747.01,2520755.096
510050.SH,20240626,2.432,2.448,2.426,2.441,8626789.61,2101358.607
510050.SH,20240627,2.436,2.439,2.421,2.434,9311183.46,2263826.818
510050.SH,20240628,2.428,2.453,2.426,2.441,7429559.22,1814786.783
510050.SH,20240701,2.44,2.455,2.432,2.45,6621931.91,1617680.106
510050.SH,20240702,2.447,2.468,2.446,2.462,9290693.7,2286800.998
510050.SH,20240703,2.463,2.466,2.453,2.462,3773520.06,928360.508
510050.SH,20240704,2.464,2.475,2.453,2.454,6321291.7,1556480.556
510050.SH,20240705,2.454,2.459,2.413,2.434,11938358.71,2901136.104
510050.SH,20240708,2.426,2.437,2.416,2.422,6944250.11,1684210.852
510050.SH,20240709,2.421,2.453,2.405,2.444,10059164.67,2448496.42
510050.SH,20240710,2.44,2.451,2.438,2.44,5067294.01,1238683.767
510050.SH,20240711,2.453,2.469,2.445,2.466,6476890.1,1592910.989
510050.SH,20240712,2.468,2.484,2.467,2.481,10995092.23,2725852.7
510050.SH,20240715,2.478,2.494,2.475,2.491,11447503.98,2849936.851
510050.SH,20240716,2.489,2.504,2.481,2.5,12088254.19,3012994.756
510050.SH,20240717,2.498,2.517,2.496,2.51,11333481.43,2841428.538
510050.SH,20240718,2.505,2.526,2.499,2.522,13175565.8,3310701.45
510050.SH,20240719,2.515,2.548,2.501,2.539,29955499.9,7583547.723
510050.SH,20240722,2.537,2.538,2.499,2.515,10696967.54,2688982.308
510050.SH,20240723,2.509,2.516,2.479,2.483,7002163.28,1747985.093
510050.SH,20240724,2.476,2.489,2.463,2.474,9856988.06,2439409.112
510050.SH,20240725,2.465,2.471,2.438,2.45,13277874.31,3255110.632
510050.SH,20240726,2.451,2.455,2.429,2.444,13986516.26,3412317.353
510050.SH,20240729,2.441,2.446,2.431,2.435,5652227.17,1378369.379
510050.SH,20240730,2.43,2.432,2.408,2.422,15775588.41,3817954.955
510050.SH,20240731,2.421,2.467,2.42,2.463,10156080.36,2485013.315
510050.SH,20240801,2.46,2.465,2.445,2.448,6009496.0,1474349.712
510050.SH,20240802,2.437,2.447,2.425,2.433,9324298.46,2269291.723
510050.SH,20240805,2.425,2.451,2.413,2.417,22994509.02,5580889.063
510050.SH,20240806,2.427,2.435,2.38,2.401,13266939.0,3184782.813
510050.SH,20240807,2.396,2.415,2.393,2.399,7888450.64,1897094.333
510050.SH,20240808,2.398,2.421,2.391,2.406,5420832.13,1304227.402
510050.SH,20240809,2.417,2.425,2.402,2.403,7108425.0,1714657.556
510050.SH,20240812,2.403,2.411,2.398,2.404,3785181.01,909934.152
510050.SH,20240813,2.403,2.407,2.39,2.403,4829871.18,1158542.404
510050.SH,20240814,2.404,2.404,2.389,2.39,5535232.57,1325266.891
510050.SH,20240815,2.386,2.432,2.382,2.422,11877681.01,2871335.967
510050.SH,20240816,2.421,2.438,2.417,2.434,12210098.3,2969005.525
510050.SH,20240819,2.434,2.458,2.434,2.445,4569783.44,1118738.686
510050.SH,20240820,2.449,2.449,2.426,2.438,10826380.05,2635439.16
510050.SH,20240821,2.432,2.436,2.412,2.426,8675947.0,2106447.259
510050.SH,20240822,2.428,2.434,2.419,2.43,9491853.42,2305467.167
510050.SH,20240823,2.43,2.449,2.428,2.445,5248148.83,1280201.017
510050.SH,20240826,2.447,2.453,2.431,2.442,4942720.36,1204738.842
510050.SH,20240827,2.441,2.449,2.434,2.444,7653493.42,1870196.685
510050.SH,20240828,2.44,2.443,2.417,2.427,10675309.26,2590692.432
510050.SH,20240829,2.421,2.425,2.405,2.407,4836324.42,1166474.497
510050.SH,20240830,2.402,2.447,2.401,2.429,10847341.78,2632743.966
510050.SH,20240902,2.416,2.419,2.387,2.39,7392892.51,1774478.044
510050.SH,20240903,2.389,2.392,2.375,2.379,9377083.0,2232479.897
510050.SH,20240904,2.368,2.379,2.355,2.359,7137825.0,1687877.679
510050.SH,20240905,2.36,2.371,2.355,2.362,6894338.01,1627092.18
510050.SH,20240906,2.364,2.379,2.349,2.351,8562679.43,2024786.34
510050.SH,20240909,2.343,2.346,2.312,2.32,10023801.0,2332017.439
510050.SH,20240910,2.319,2.328,2.308,2.321,8205769.57,1902284.704
510050.SH,20240911,2.316,2.318,2.3,2.307,9266640.08,2137845.441
510050.SH,20240912,2.308,2.316,2.295,2.297,6991983.06,1610700.92
510050.SH,20240913,2.297,2.312,2.291,2.292,7015424.99,1614763.21
510050.SH,20240918,2.292,2.314,2.29,2.305,9862960.04,2271001.146
510050.SH,20240919,2.308,2.33,2.285,2.319,10390873.81,2401231.797
510050.SH,20240920,2.315,2.33,2.299,2.323,18929666.71,4382428.683
510050.SH,20240923,2.321,2.343,2.319,2.33,6102423.99,1423995.8
510050.SH,20240924,2.356,2.45,2.345,2.45,19945356.25,4767019.076
510050.SH,20240925,2.485,2.524,2.474,2.48,16106077.17,4025351.59
510050.SH,20240926,2.477,2.62,2.477,2.618,23766596.69,6062194.855
510050.SH,20240927,2.661,2.818,2.608,2.724,15153690.74,4046810.263
510050.SH,20240930,2.801,2.944,2.722,2.909,35718684.55,10146589.827
510050.SH,20241008,3.2,3.2,2.909,2.978,37580843.09,11415209.76
510050.SH,20241009,2.911,2.94,2.758,2.763,22327071.04,6363795.056
510050.SH,20241010,2.786,2.92,2.779,2.852,22507431.29,6425501.18
510050.SH,20241011,2.841,2.848,2.755,2.794,19952232.06,5592958.724
510050.SH,20241014,2.805,2.845,2.778,2.827,18874594.48,5315177.775
510050.SH,20241015,2.814,2.833,2.756,2.758,15630305.38,4369529.347
510050.SH,20241016,2.739,2.783,2.733,2.754,11896818.82,3276690.493
510050.SH,20241017,2.77,2.784,2.711,2.712,15459338.45,4235451.493
510050.SH,20241018,2.715,2.862,2.69,2.795,20674267.08,5715393.298
510050.SH,20241021,2.797,2.811,2.767,2.79,13690327.9,3819999.477
510050.SH,20241022,2.789,2.817,2.782,2.801,12676922.89,3546348.418
510050.SH,20241023,2.801,2.84,2.791,2.817,14522923.88,4089184.202
510050.SH,20241024,2.804,2.809,2.777,2.789,10727305.96,2994282.318
510050.SH,20241025,2.789,2.816,2.778,2.793,9443247.41,2639334.799
510050.SH,20241028,2.792,2.796,2.764,2.795,8204625.17,2282518.658
510050.SH,20241029,2.798,2.824,2.772,2.779,11055290.01,3088699.839
510050.SH,20241030,2.769,2.784,2.731,2.743,10150427.14,2794248.194
510050.SH,20241031,2.743,2.763,2.721,2.741,10689799.36,2930423.765
510050.SH,20241101,2.735,2.783,2.735,2.762,13807558.68,3817604.038
510050.SH,20241104,2.765,2.787,2.741,2.785,7106926.44,1964549.168
510050.SH,20241105,2.778,2.842,2.768,2.841,15474294.77,4356399.376
510050.SH,20241106,2.84,2.857,2.8,2.818,13287260.61,3757745.277
510050.SH,20241107,2.797,2.928,2.796,2.925,19703699.1,5637320.95
510050.SH,20241108,2.936,2.95,2.868,2.882,18561411.37,5381264.573
510050.SH,20241111,2.856,2.868,2.821,2.864,12060510.01,3433982.664
510050.SH,20241112,2.858,2.894,2.809,2.822,13409688.01,3820161.665
510050.SH,20241113,2.809,2.849,2.807,2.838,11543369.0,3271408.028
510050.SH,20241114,2.829,2.856,2.808,2.814,12772061.61,3618983.319
510050.SH,20241115,2.808,2.821,2.777,2.778,13944189.1,3912222.816
510050.SH,20241118,2.789,2.835,2.776,2.79,11996198.16,3365626.873
510050.SH,20241119,2.786,2.793,2.743,2.778,9194689.16,2548604.159
510050.SH,20241120,2.772,2.794,2.764,2.784,8549799.45,2376422.995
510050.SH,20241121,2.78,2.795,2.772,2.791,7389827.04,2057145.584
510050.SH,20241122,2.787,2.792,2.704,2.71,13130656.0,3602971.341
510050.SH,20241125,2.712,2.727,2.672,2.687,13224316.0,3568798.498
510050.SH,20241126,2.677,2.714,2.676,2.697,8399710.5,2265478.1
510050.SH,20241127,2.697,2.731,2.687,2.729,11047126.19,2996742.823
510050.SH,20241128,2.731,2.736,2.701,2.716,9132828.0,2482544.613
510050.SH,20241129,2.717,2.767,2.716,2.732,11626311.73,3182140.226
510050.SH,20241202,2.678,2.697,2.663,2.688,7992802.65,2144378.892
510050.SH,20241203,2.688,2.71,2.675,2.702,8012046.34,2156432.834
510050.SH,20241204,2.699,2.712,2.687,2.699,9249462.02,2495054.356
510050.SH,20241205,2.69,2.7,2.679,2.687,4138205.2,1112357.92
510050.SH,20241206,2.688,2.736,2.681,2.716,9679321.49,2628474.881
510050.SH,20241209,2.713,2.74,2.707,2.719,6695834.7,1821136.37
510050.SH,20241210,2.799,2.81,2.735,2.744,12984447.88,3596212.305
510050.SH,20241211,2.737,2.747,2.722,2.726,6737849.4,1842999.625
510050.SH,20241212,2.728,2.758,2.72,2.757,8735536.39,2397809.797
510050.SH,20241213,2.741,2.742,2.682,2.69,17176953.28,4640972.496
510050.SH,20241216,2.69,2.694,2.68,2.686,8353765.07,2244566.951
510050.SH,20241217,2.682,2.722,2.682,2.7,10871029.3,2938050.879
510050.SH,20241218,2.709,2.728,2.709,2.719,8432092.74,2292001.076
510050.SH,20241219,2.7,2.719,2.687,2.709,5620155.17,1521754.656
510050.SH,20241220,2.705,2.722,2.695,2.701,9487538.66,2567483.609
510050.SH,20241223,2.701,2.741,2.701,2.724,14460433.77,3944060.298
510050.SH,20241224,2.728,2.759,2.717,2.753,8582618.91,2354797.871
510050.SH,20241225,2.76,2.778,2.753,2.764,10273263.36,2840047.675
510050.SH,20241226,2.763,2.765,2.748,2.757,6313202.36,1739122.645
510050.SH,20241227,2.754,2.769,2.74,2.754,6117458.94,1684614.128
510050.SH,20241230,2.754,2.778,2.754,2.773,7772449.19,2152251.817
510050.SH,20241231,2.772,2.779,2.736,2.738,15603911.19,4302212.444
510050.SH,20250102,2.733,2.738,2.645,2.667,12402833.27,3336364.664
510050.SH,20250103,2.663,2.672,2.629,2.641,9348973.49,2480596.828
510050.SH,20250106,2.641,2.646,2.607,2.63,10737269.62,2818947.759
510050.SH,20250107,2.629,2.648,2.62,2.645,6570023.05,1731993.888
510050.SH,20250108,2.642,2.667,2.619,2.651,12182753.06,3218938.292
510050.SH,20250109,2.649,2.651,2.627,2.638,7736788.84,2041823.177
510050.SH,20250110,2.636,2.651,2.613,2.615,9300706.8,2445972.393
510050.SH,20250113,2.603,2.616,2.586,2.607,7230673.95,1881410.409
510050.SH,20250114,2.611,2.662,2.604,2.652,11877053.04,3133213.372
510050.SH,20250115,2.646,2.66,2.64,2.646,6509676.23,1724376.61
510050.SH,20250116,2.652,2.671,2.625,2.637,8949629.89,2368453.814
510050.SH,20250117,2.63,2.651,2.616,2.637,6186775.85,1632157.202
510050.SH,20250120,2.65,2.665,2.637,2.643,6491373.94,1721842.485
510050.SH,20250121,2.652,2.654,2.632,2.64,4747302.45,1254500.373
510050.SH,20250122,2.639,2.64,2.597,2.607,11475867.36,2993509.343
510050.SH,20250123,2.623,2.664,2.618,2.623,13289416.37,3502865.346
510050.SH,20250124,2.622,2.654,2.618,2.638,9747168.77,2572864.277
510050.SH,20250127,2.642,2.655,2.638,2.643,11620837.29,3074369.8
510050.SH,20250205,2.655,2.658,2.613,2.619,11290191.12,2962741.079
510050.SH,20250206,2.619,2.645,2.612,2.638,8921698.39,2347513.436
510050.SH,20250207,2.636,2.685,2.627,2.668,13450502.13,3575362.486
510050.SH,20250210,2.668,2.687,2.664,2.678,6044639.23,1617467.906
510050.SH,20250211,2.683,2.684,2.664,2.671,7720638.15,2062683.345
510050.SH,20250212,2.67,2.704,2.665,2.698,7175886.63,1924971.127
510050.SH,20250213,2.696,2.724,2.692,2.702,9275063.61,2509812.167
510050.SH,20250214,2.698,2.723,2.693,2.719,9345724.47,2531742.248
510050.SH,20250217,2.725,2.732,2.704,2.723,10702113.11,2906761.376
510050.SH,20250218,2.72,2.738,2.702,2.713,10415170.81,2835266.625
510050.SH,20250219,2.707,2.734,2.7,2.722,6717840.58,1827226.884
510050.SH,20250220,2.719,2.719,2.699,2.708,5718533.14,1548508.733
510050.SH,20250221,2.716,2.748,2.707,2.744,9607078.39,2626155.764
510050.SH,20250224,2.74,2.75,2.718,2.731,10676691.44,2919079.511
510050.SH,20250225,2.718,2.722,2.694,2.703,7562658.52,2048354.417
510050.SH,20250226,2.707,2.728,2.703,2.726,6829190.74,1854394.616
510050.SH,20250227,2.725,2.742,2.714,2.74,7267978.55,1983692.78
510050.SH,20250228,2.732,2.75,2.699,2.705,9990512.64,2722485.399
510050.SH,20250303,2.704,2.715,2.677,2.686,7660951.21,2067717.435
510050.SH,20250304,2.675,2.686,2.665,2.678,5336224.65,1428469.856
510050.SH,20250305,2.679,2.702,2.675,2.697,7279974.32,1958669.647
510050.SH,20250306,2.709,2.75,2.708,2.74,11925746.41,3261219.816
510050.SH,20250307,2.738,2.754,2.733,2.739,7012406.1,1921692.029
510050.SH,20250310,2.739,2.741,2.709,2.727,12763713.43,3473076.251
510050.SH,20250311,2.71,2.74,2.705,2.739,6161942.98,1676905.021
510050.SH,20250312,2.739,2.746,2.724,2.73,5463028.32,1492721.82
510050.SH,20250313,2.729,2.742,2.712,2.723,5724651.55,1562037.965
510050.SH,20250314,2.728,2.809,2.728,2.803,15514683.13,4318119.34
510050.SH,20250317,2.812,2.818,2.793,2.798,6493562.98,1820785.324
510050.SH,20250318,2.807,2.813,2.797,2.8,4533659.59,1271261.85
510050.SH,20250319,2.797,2.819,2.794,2.809,6219571.27,1744324.26
510050.SH,20250320,2.81,2.811,2.772,2.779,7753115.89,2157416.106
510050.SH,20250321,2.772,2.782,2.726,2.734,10133600.03,2787569.782
510050.SH,20250324,2.733,2.755,2.732,2.752,6366811.4,1747704.081
510050.SH,20250325,2.755,2.758,2.745,2.752,5959960.25,1639618.034
510050.SH,20250326,2.751,2.757,2.733,2.736,7912873.39,2171300.454
510050.SH,20250327,2.735,2.765,2.732,2.75,6780263.06,1863821.605
510050.SH,20250328,2.749,2.753,2.73,2.738,5455545.55,1494605.469
510050.SH,20250331,2.733,2.752,2.716,2.725,8421434.8,2298250.485
510050.SH,20250401,2.726,2.735,2.718,2.721,4572422.81,1246064.948
510050.SH,20250402,2.718,2.729,2.711,2.716,3759598.13,1022632.655
510050.SH,20250403,2.696,2.731,2.693,2.72,6896073.19,1874086.278
510050.SH,20250407,2.62,2.66,2.49,2.571,37040800.52,9546614.904
510050.SH,20250408,2.571,2.629,2.564,2.628,35563153.17,9231398.383
510050.SH,20250409,2.61,2.653,2.594,2.648,15037226.13,3950325.657
510050.SH,20250410,2.675,2.679,2.648,2.672,8769246.22,2336224.166
510050.SH,20250411,2.661,2.68,2.652,2.677,11058711.29,2951415.498
510050.SH,20250414,2.679,2.693,2.669,2.685,4601982.04,1235248.373
510050.SH,20250415,2.681,2.696,2.671,2.691,10207057.03,2741779.164
510050.SH,20250416,2.69,2.721,2.673,2.715,23126580.38,6254287.293
510050.SH,20250417,2.702,2.746,2.699,2.718,11663309.05,3165668.335
510050.SH,20250418,2.71,2.727,2.705,2.72,13018067.02,3539182.659
510050.SH,20250421,2.715,2.732,2.711,2.711,6303513.48,1714100.311
510050.SH,20250422,2.71,2.727,2.709,2.716,6106662.15,1660128.171
510050.SH,20250423,2.723,2.726,2.704,2.708,4951599.8,1342415.055
510050.SH,20250424,2.708,2.726,2.707,2.715,5941611.05,1613866.464
