ts_code,trade_date,open,high,low,close,vol,amount
510050.SH,20250425,2.717,2.724,2.702,2.71,6653659.46,1805125.877
510050.SH,20250428,2.705,2.718,2.694,2.711,5199592.72,1408460.197
510050.SH,20250429,2.71,2.715,2.7,2.706,3846836.81,1040951.117
510050.SH,20250430,2.706,2.713,2.692,2.693,5568277.7,1503201.223
510050.SH,20250506,2.709,2.71,2.694,2.707,5058295.35,1367480.491
510050.SH,20250507,2.739,2.745,2.715,2.731,12209316.62,3326943.534
510050.SH,20250508,2.724,2.757,2.721,2.742,7976005.57,2186952.398
510050.SH,20250509,2.738,2.75,2.737,2.744,5120432.46,1405198.746
510050.SH,20250512,2.75,2.774,2.744,2.763,7264181.44,2005089.06
510050.SH,20250513,2.774,2.774,2.762,2.769,5758009.24,1593292.617
510050.SH,20250514,2.771,2.832,2.769,2.817,12546489.13,3513556.759
510050.SH,20250515,2.813,2.821,2.798,2.803,8112795.32,2277983.259
510050.SH,20250516,2.798,2.804,2.767,2.778,6900619.2,1916601.343
510050.SH,20250519,2.77,2.778,2.762,2.769,4655272.14,1288467.234
510050.SH,20250520,2.77,2.793,2.769,2.78,3666608.06,1019948.818
510050.SH,20250521,2.78,2.804,2.78,2.793,4281720.19,1196598.225
510050.SH,20250522,2.788,2.802,2.781,2.796,2470537.66,689977.958
510050.SH,20250523,2.794,2.807,2.773,2.775,5058542.95,1410503.675
510050.SH,20250526,2.77,2.785,2.756,2.764,4736761.85,1311057.81
510050.SH,20250527,2.763,2.771,2.747,2.75,4171257.46,1149675.545
510050.SH,20250528,2.75,2.754,2.743,2.747,3341957.0,918550.162
510050.SH,20250529,2.748,2.769,2.741,2.754,8820874.71,2432427.132
510050.SH,20250530,2.753,2.758,2.73,2.749,8849951.16,2427758.102
510050.SH,20250603,2.74,2.761,2.734,2.748,5012602.54,1377558.489
510050.SH,20250604,2.751,2.764,2.748,2.755,3180233.06,876760.447
510050.SH,20250605,2.76,2.761,2.745,2.754,4164795.0,1146637.796
510050.SH,20250606,2.758,2.768,2.751,2.756,5067366.59,1397081.746
510050.SH,20250609,2.758,2.767,2.747,2.756,7097881.98,1957559.023
510050.SH,20250610,2.758,2.767,2.735,2.742,9179435.37,2523180.749
510050.SH,20250611,2.742,2.776,2.741,2.762,5850727.91,1616633.629
510050.SH,20250612,2.758,2.766,2.741,2.76,3926502.73,1081965.6
510050.SH,20250613,2.755,2.76,2.736,2.746,6512013.33,1788406.622
510050.SH,20250616,2.737,2.757,2.735,2.753,5788283.72,1590303.432
510050.SH,20250617,2.752,2.756,2.74,2.753,5712680.34,1570751.594
510050.SH,20250618,2.752,2.76,2.739,2.75,4276770.32,1175526.798
510050.SH,20250619,2.746,2.748,2.727,2.733,8062186.99,2206082.968
510050.SH,20250620,2.735,2.755,2.734,2.749,7882260.11,2165196.619
510050.SH,20250623,2.743,2.771,2.733,2.762,7550156.13,2076108.843
510050.SH,20250624,2.762,2.81,2.761,2.792,9588477.0,2675962.191
510050.SH,20250625,2.794,2.834,2.788,2.832,9741269.91,2736403.316
510050.SH,20250626,2.83,2.834,2.822,2.826,5915427.18,1672621.169
510050.SH,20250627,2.829,2.839,2.792,2.795,7351361.18,2068149.774
510050.SH,20250630,2.795,2.809,2.787,2.807,7893734.49,2210764.804
510050.SH,20250701,2.806,2.815,2.8,2.81,4388174.01,1232308.688
510050.SH,20250702,2.811,2.823,2.804,2.816,4130994.49,1162975.614
510050.SH,20250703,2.818,2.823,2.808,2.82,2259457.11,636587.617
510050.SH,20250704,2.818,2.858,2.809,2.836,5631235.47,1597038.384
510050.SH,20250707,2.831,2.833,2.82,2.828,2882049.82,814856.144
510050.SH,20250708,2.827,2.85,2.827,2.845,4582410.93,1302452.59
510050.SH,20250709,2.847,2.857,2.837,2.842,4053707.06,1154327.161
510050.SH,20250710,2.839,2.879,2.838,2.858,5590829.3,1598907.166
510050.SH,20250711,2.86,2.918,2.858,2.871,12511231.83,3610956.141
510050.SH,20250714,2.87,2.884,2.867,2.869,5217903.01,1500087.616
510050.SH,20250715,2.869,2.876,2.839,2.855,6323674.42,1805683.902
510050.SH,20250716,2.855,2.866,2.839,2.85,4466359.33,1273605.526
510050.SH,20250717,2.849,2.86,2.845,2.859,3816977.79,1088783.179
510050.SH,20250718,2.864,2.889,2.862,2.884,6767310.19,1948265.127
510050.SH,20250721,2.887,2.896,2.88,2.89,5735454.05,1657056.377
510050.SH,20250722,2.892,2.916,2.879,2.914,6589763.45,1911014.128
510050.SH,20250723,2.915,2.946,2.914,2.921,7262293.54,2124964.391
510050.SH,20250724,2.921,2.942,2.913,2.933,5381465.03,1576501.117
510050.SH,20250725,2.933,2.933,2.907,2.916,5725561.24,1671135.438
510050.SH,20250728,2.917,2.933,2.908,2.929,6102849.95,1782760.737
510050.SH,20250729,2.925,2.938,2.916,2.934,5208200.3,1525541.361
510050.SH,20250730,2.93,2.968,2.923,2.943,8261651.02,2433011.771
510050.SH,20250731,2.934,2.934,2.888,2.899,9464199.85,2749811.736
510050.SH,20250801,2.893,2.902,2.869,2.876,8235139.88,2374086.988
510050.SH,20250804,2.868,2.891,2.867,2.89,4798951.6,1383406.392
510050.SH,20250805,2.89,2.916,2.888,2.912,7243018.36,2099184.601
510050.SH,20250806,2.91,2.923,2.907,2.918,3287828.77,959042.523
510050.SH,20250807,2.92,2.931,2.908,2.921,4043734.95,1180788.104
510050.SH,20250808,2.916,2.923,2.905,2.91,2938308.72,856099.43
510050.SH,20250811,2.912,2.924,2.905,2.912,6412171.8,1869028.848
510050.SH,20250812,2.913,2.94,2.913,2.932,6136003.95,1798129.332
510050.SH,20250813,2.932,2.954,2.93,2.94,7414553.74,2180500.31
510050.SH,20250814,2.943,2.982,2.942,2.954,9297513.69,2757349.078
510050.SH,20250815,2.948,2.977,2.938,2.965,13530609.46,4003619.255
510050.SH,20250818,2.97,2.992,2.956,2.971,10996323.67,3269602.786
510050.SH,20250819,2.969,2.985,2.935,2.937,8026990.02,2377183.204
510050.SH,20250820,2.934,2.976,2.921,2.975,10037506.9,2959911.661
510050.SH,20250821,2.979,2.999,2.976,2.99,8740236.48,2611520.308
510050.SH,20250822,2.992,3.067,2.992,3.066,12658648.67,3839493.779
510050.SH,20250825,3.079,3.128,3.074,3.124,11883797.07,3686011.529
510050.SH,20250826,3.121,3.121,3.094,3.101,7274855.94,2259143.373
510050.SH,20250827,3.103,3.116,3.047,3.051,9928063.02,3063603.36
510050.SH,20250828,3.046,3.097,3.035,3.095,11513666.2,3525295.588
510050.SH,20250829,3.085,3.122,3.081,3.112,12427408.93,3859689.659
510050.SH,20250901,3.115,3.122,3.096,3.113,9471058.73,2943557.486
510050.SH,20250902,3.115,3.141,3.1,3.128,7797980.3,2432778.748
510050.SH,20250903,3.128,3.137,3.064,3.087,11190357.71,3463114.302
510050.SH,20250904,3.083,3.086,3.003,3.034,14957114.21,4540923.242
510050.SH,20250905,3.033,3.08,3.027,3.072,6499236.24,1981307.539
510050.SH,20250908,3.07,3.083,3.051,3.067,5352384.52,1640028.027
510050.SH,20250909,3.06,3.08,3.044,3.059,8518875.05,2609463.949
510050.SH,20250910,3.056,3.088,3.054,3.072,4603634.32,1413805.97
510050.SH,20250911,3.06,3.124,3.046,3.122,13086003.25,4051308.693
510050.SH,20250912,3.124,3.136,3.097,3.104,6949718.52,2166630.148
510050.SH,20250915,3.109,3.118,3.089,3.097,5423223.95,1682296.306
510050.SH,20250916,3.1,3.108,3.075,3.082,6450471.99,1991021.244
510050.SH,20250917,3.078,3.094,3.067,3.088,5797480.39,1787174.499
510050.SH,20250918,3.092,3.108,3.02,3.048,13048575.21,3998792.923
510050.SH,20250919,3.04,3.065,3.038,3.045,6556659.65,1998501.642
510050.SH,20250922,3.044,3.061,3.032,3.054,6331044.75,1928638.675
510050.SH,20250923,3.052,3.07,3.023,3.054,11085926.0,3374128.682
510050.SH,20250924,3.044,3.077,3.042,3.072,8089784.0,2479210.133
510050.SH,20250925,3.074,3.097,3.072,3.087,5579762.25,1721400.563
510050.SH,20250926,3.077,3.096,3.072,3.077,4655693.0,1435065.217
510050.SH,20250929,3.072,3.138,3.054,3.109,12640894.96,3914435.874
510050.SH,20250930,3.117,3.128,3.112,3.126,5536346.86,1727831.432
510050.SH,20251009,3.137,3.169,3.121,3.161,6753907.55,2128598.458
510050.SH,20251010,3.145,3.149,3.102,3.112,9312346.21,2914413.378
510050.SH,20251013,3.051,3.108,3.051,3.101,5377148.0,1658253.505
510050.SH,20251014,3.115,3.132,3.086,3.1,11351223.66,3526579.487
510050.SH,20251015,3.102,3.143,3.094,3.138,8039211.65,2502433.071
510050.SH,20251016,3.134,3.168,3.13,3.159,8492968.86,2678346.524
510050.SH,20251017,3.158,3.163,3.098,3.11,10476012.11,3278620.181
510050.SH,20251020,3.121,3.134,3.103,3.111,9068140.37,2826283.876
510050.SH,20251021,3.118,3.152,3.114,3.144,8524248.0,2676516.855
510050.SH,20251022,3.127,3.153,3.122,3.148,7930701.1,2490736.551
510050.SH,20251023,3.145,3.172,3.121,3.167,5765692.81,1815583.86
510050.SH,20251024,3.175,3.199,3.171,3.192,6810618.47,2170182.537
510050.SH,20251027,3.208,3.225,3.2,3.216,9466972.2,3042816.244
510050.SH,20251028,3.212,3.223,3.19,3.196,7843014.9,2513720.323
510050.SH,20251029,3.198,3.212,3.194,3.21,6303458.6,2018965.576
510050.SH,20251030,3.205,3.223,3.188,3.193,9869085.81,3163449.253
510050.SH,20251031,3.194,3.197,3.156,3.16,10606639.18,3363311.712
510050.SH,20251103,3.153,3.164,3.132,3.161,10062006.74,3166655.043
510050.SH,20251104,3.16,3.173,3.141,3.156,9918415.76,3136611.917
510050.SH,20251105,3.133,3.164,3.125,3.15,5728688.19,1803327.006
510050.SH,20251106,3.158,3.195,3.154,3.19,6410614.13,2037541.881
510050.SH,20251107,3.183,3.196,3.181,3.186,4454562.56,1420114.082
510050.SH,20251110,3.189,3.203,3.174,3.201,4411218.42,1406521.562
510050.SH,20251111,3.205,3.208,3.169,3.18,5112493.02,1628643.364
510050.SH,20251112,3.178,3.206,3.178,3.197,5535944.48,1768649.254
510050.SH,20251113,3.191,3.225,3.19,3.221,5012236.94,1608743.671
510050.SH,20251114,3.21,3.223,3.182,3.183,4273871.53,1369872.62
510050.SH,20251117,3.182,3.183,3.146,3.159,7648815.78,2416180.192
510050.SH,20251118,3.152,3.168,3.139,3.15,6626141.19,2089781.641
510050.SH,20251119,3.146,3.178,3.146,3.165,7117605.32,2254120.766
510050.SH,20251120,3.177,3.186,3.15,3.156,3863729.77,1224754.736
510050.SH,20251121,3.137,3.173,3.095,3.101,7926386.72,2473786.882
510050.SH,20251124,3.105,3.11,3.086,3.094,6183482.0,1914988.653
510050.SH,20251125,3.104,3.118,3.096,3.11,5700565.3,1771704.351
510050.SH,20251126,3.113,3.25,3.111,3.114,4655891.8,1455522.61
510050.SH,20251127,3.118,3.134,3.109,3.112,6512393.53,2031957.083
510050.SH,20251128,3.111,3.118,3.097,3.113,5891902.0,1833142.674
510050.SH,20251201,3.117,3.138,3.114,3.137,7558124.3,2362655.988
510050.SH,20251202,3.137,3.138,3.115,3.122,4791261.44,1497172.653
510050.SH,20251203,3.12,3.128,3.1,3.108,4778344.75,1488190.809
510050.SH,20251204,3.112,3.125,3.102,3.116,4306398.79,1340649.98
510050.SH,20251205,3.116,3.158,3.113,3.145,6637136.99,2079986.96
510050.SH,20251208,3.152,3.178,3.151,3.164,7894104.36,2500002.711
510050.SH,20251209,3.16,3.162,3.135,3.142,5570293.93,1754740.99
510050.SH,20251210,3.138,3.142,3.113,3.132,5522260.66,1724812.129
510050.SH,20251211,3.137,3.142,3.109,3.12,4920668.77,1536097.539
510050.SH,20251212,3.125,3.139,3.11,3.134,6310280.0,1970526.961
510050.SH,20251215,3.126,3.163,3.122,3.133,5200072.72,1635603.985
510050.SH,20251216,3.131,3.132,3.089,3.103,7878038.0,2442529.699
510050.SH,20251217,3.025,3.074,3.014,3.058,8863130.93,2695966.16
510050.SH,20251218,3.053,3.069,3.046,3.064,3775787.53,1154764.013
510050.SH,20251219,3.065,3.09,3.058,3.078,8660722.4,2665173.324
510050.SH,20251222,3.083,3.1,3.082,3.092,5439508.13,1682043.22
510050.SH,20251223,3.096,3.113,3.089,3.098,7227072.19,2241101.077
510050.SH,20251224,3.097,3.105,3.084,3.099,6620371.06,2050027.844
510050.SH,20251225,3.096,3.113,3.09,3.107,4466238.13,1386865.466
510050.SH,20251226,3.108,3.134,3.106,3.12,7161972.58,2236789.637
510050.SH,20251229,3.12,3.13,3.101,3.109,4870164.93,1518726.583
510050.SH,20251230,3.1,3.123,3.094,3.108,5242575.65,1629081.498
510050.SH,20251231,3.11,3.124,3.097,3.105,9114746.75,2833025.366
510050.SH,20260105,3.116,3.182,3.116,3.174,7992178.65,2524515.102
510050.SH,20260106,3.18,3.236,3.177,3.235,6444102.02,2073263.117
510050.SH,20260107,3.236,3.238,3.206,3.22,6129681.72,1976501.651
510050.SH,20260108,3.212,3.218,3.182,3.198,5125429.24,1642284.602
510050.SH,20260109,3.197,3.223,3.188,3.209,6013760.95,1927069.956
510050.SH,20260112,3.215,3.225,3.2,3.218,5443025.09,1748840.628
510050.SH,20260113,3.223,3.256,3.2,3.214,9151139.92,2949642.163
510050.SH,20260114,3.216,3.249,3.179,3.187,11870163.9,3820923.161
510050.SH,20260115,3.18,3.205,3.17,3.18,36385076.92,11581736.839
510050.SH,20260116,3.193,3.207,3.142,3.16,34763667.33,11018656.854
510050.SH,20260119,3.153,3.174,3.142,3.153,22693188.06,7155389.658
510050.SH,20260120,3.152,3.167,3.135,3.15,24576445.89,7744320.022
510050.SH,20260121,3.147,3.175,3.136,3.145,53658762.28,16901428.956
510050.SH,20260122,3.153,3.166,3.124,3.131,28467854.48,8925098.582
510050.SH,20260123,3.135,3.141,3.094,3.106,39699812.24,12351771.835
510050.SH,20260126,3.115,3.166,3.111,3.129,53619426.68,16795014.111
510050.SH,20260127,3.13,3.158,3.123,3.131,28902465.01,9061716.278
510050.SH,20260128,3.141,3.152,3.123,3.138,68470664.75,21454832.756
510050.SH,20260129,3.145,3.203,3.128,3.196,36935944.92,11689686.75
510050.SH,20260130,3.175,3.186,3.116,3.147,11439161.51,3606714.962
510050.SH,20260202,3.13,3.154,3.071,3.08,16930653.18,5253679.671
510050.SH,20260203,3.098,3.111,3.063,3.108,9719698.38,3003809.726
510050.SH,20260204,3.107,3.148,3.103,3.147,7163199.35,2238591.025
510050.SH,20260205,3.129,3.145,3.106,3.137,7105427.01,2221742.828
510050.SH,20260206,3.11,3.135,3.092,3.115,7068557.56,2200633.906
510050.SH,20260209,3.14,3.162,3.135,3.161,6225056.37,1962017.584
510050.SH,20260210,3.165,3.171,3.159,3.17,4426209.52,1400921.663
510050.SH,20260211,3.165,3.174,3.156,3.17,3693564.56,1169523.562
510050.SH,20260212,3.171,3.176,3.158,3.161,2559036.36,809350.294
510050.SH,20260213,3.149,3.15,3.111,3.114,9338775.56,2917013.891
510050.SH,20260224,3.15,3.154,3.118,3.119,4165785.66,1303475.437
510050.SH,20260225,3.121,3.162,3.121,3.134,8470642.66,2659610.449
510050.SH,20260226,3.136,3.14,3.101,3.115,4776385.93,1488554.625
510050.SH,20260227,3.108,3.128,3.104,3.123,5581605.75,1740196.93
510050.SH,20260302,3.113,3.131,3.086,3.125,10925052.06,3401466.066
510050.SH,20260303,3.122,3.137,3.089,3.096,8676073.96,2697542.076
510050.SH,20260304,3.07,3.077,3.03,3.051,6620919.28,2022399.263
510050.SH,20260305,3.066,3.078,3.054,3.066,5806391.19,1780740.164
510050.SH,20260306,3.055,3.079,3.047,3.068,6014139.89,1842106.689
510050.SH,20260309,3.04,3.05,3.005,3.041,8632088.65,2612539.197
510050.SH,20260310,3.047,3.064,3.047,3.06,4393112.96,1342906.763
510050.SH,20260311,3.06,3.066,3.048,3.062,3983936.1,1218659.571
510050.SH,20260312,3.058,3.061,3.03,3.047,5331609.06,1624238.842
510050.SH,20260313,3.038,3.055,3.027,3.035,4469639.0,1360100.429
510050.SH,20260316,3.03,3.032,3.003,3.028,6431453.95,1943812.608
510050.SH,20260317,3.03,3.072,3.028,3.039,7016996.31,2142979.238
510050.SH,20260318,3.045,3.05,3.015,3.035,5913833.37,1793105.343
510050.SH,20260319,3.01,3.018,2.983,2.993,7664708.49,2298977.591
510050.SH,20260320,2.99,3.001,2.955,2.957,9070530.0,2701831.656
510050.SH,20260323,2.924,2.931,2.851,2.868,13985704.97,4033225.736
510050.SH,20260324,2.88,2.902,2.862,2.9,9756823.04,2815365.062
510050.SH,20260325,2.911,2.935,2.91,2.93,11941219.67,3493475.49
510050.SH,20260326,2.927,2.935,2.89,2.897,4154586.12,1209382.587
510050.SH,20260327,2.877,2.919,2.876,2.909,6506351.73,1890122.901
510050.SH,20260330,2.886,2.908,2.875,2.905,5452618.4,1575939.126
510050.SH,20260331,2.912,2.939,2.9,2.902,6016877.23,1758374.966
510050.SH,20260401,2.93,2.957,2.929,2.951,4575114.94,1347557.081
510050.SH,20260402,2.945,2.947,2.911,2.926,4193380.35,1229403.559
510050.SH,20260403,2.93,2.932,2.898,2.901,2830256.91,824316.115
510050.SH,20260407,2.901,2.915,2.895,2.9,4016673.33,1166961.547
510050.SH,20260408,2.94,2.982,2.938,2.978,8465137.32,2507918.932
510050.SH,20260409,2.964,2.964,2.95,2.958,3756176.71,1111116.413
510050.SH,20260410,2.967,2.989,2.966,2.972,4850041.57,1444035.469
510050.SH,20260413,2.966,2.975,2.956,2.972,2694992.93,799899.357
510050.SH,20260414,2.988,2.999,2.972,2.997,4224665.02,1261579.353
510050.SH,20260415,3.008,3.027,3.005,3.008,3957363.69,1193503.853
510050.SH,20260416,3.01,3.024,3.004,3.014,5217587.3,1573196.748
510050.SH,20260417,2.999,3.004,2.98,2.982,8270499.22,2471940.802
510050.SH,20260420,2.982,3.011,2.981,3.007,6487534.28,1946054.154
510050.SH,20260421,3.006,3.01,2.992,3.006,6901858.84,2071605.592
510050.SH,20260422,2.998,3.01,2.996,3.005,9780069.09,2936318.894
510050.SH,20260423,3.006,3.014,2.984,3.001,13105052.81,3933095.472
510050.SH,20260424,2.995,3.024,2.986,3.018,9899961.16,2976800.794
510050.SH,20260427,3.015,3.031,3.007,3.013,10157245.12,3062740.187
510050.SH,20260428,3.008,3.037,3.006,3.024,12383674.02,3748025.654
510050.SH,20260429,3.019,3.046,3.014,3.041,12870056.15,3894058.815
510050.SH,20260430,3.042,3.065,3.037,3.062,17512074.62,5350037.813
510050.SH,20260506,3.079,3.116,3.077,3.1,18737283.53,5816897.296
510050.SH,20260507,3.107,3.115,3.094,3.103,16135512.83,5002057.798
510050.SH,20260508,3.092,3.093,3.061,3.075,18079093.13,5554580.169
510050.SH,20260511,3.09,3.123,3.081,3.116,17761778.94,5508278.52
510050.SH,20260512,3.116,3.131,3.108,3.119,11788728.9,3674864.435
510050.SH,20260513,3.107,3.127,3.093,3.123,13770469.33,4278442.732
510050.SH,20260514,3.131,3.133,3.072,3.074,10422840.56,3230850.343
510050.SH,20260515,3.065,3.076,3.018,3.035,11090661.92,3383669.38
510050.SH,20260518,3.02,3.03,2.992,3.008,8709845.63,2621819.056
510050.SH,20260519,3.005,3.028,2.99,3.026,16453482.27,4945752.838
510050.SH,20260520,3.012,3.037,3.01,3.029,12820187.8,3878181.495
510050.SH,20260521,3.043,3.072,2.992,2.994,9552675.14,2908756.656
510050.SH,20260522,3.005,3.01,2.982,2.995,12521537.48,3749093.628
510050.SH,20260525,3.003,3.041,3.0,3.039,13538491.76,4099283.633
510050.SH,20260526,3.033,3.049,3.019,3.046,8749755.33,2655191.778
510050.SH,20260527,3.042,3.051,2.993,3.008,9816737.2,2961688.369
510050.SH,20260528,3.0,3.003,2.966,2.985,4935067.64,1474660.558
510050.SH,20260529,2.988,3.013,2.984,2.997,6306753.07,1889896.638
510050.SH,20260601,2.999,2.999,2.961,2.968,7982425.29,2381957.844
510050.SH,20260602,2.97,3.008,2.966,2.993,7719412.3,2306590.138
510050.SH,20260603,2.992,3.014,2.981,2.996,9154496.33,2746601.612
510050.SH,20260604,2.98,2.993,2.957,2.964,6368815.69,1892240.982
510050.SH,20260605,2.958,2.985,2.934,2.94,6817209.04,2018142.492
